username,date,login_count,failed_login_count,after_hours_login_count
jerry.tyler,2025-08-28,1,0.0,0.0
jerry.tyler,2025-08-29,1,0.0,0.0
jerry.tyler,2025-09-01,1,0.0,0.0
jerry.tyler,2025-09-02,1,0.0,0.0
jerry.tyler,2025-09-03,1,0.0,0.0
jerry.tyler,2025-09-04,1,0.0,0.0
jerry.tyler,2025-09-08,1,0.0,0.0
jerry.tyler,2025-09-09,2,1.0,0.0
jerry.tyler,2025-09-10,1,0.0,0.0
jerry.tyler,2025-09-11,1,0.0,0.0
jerry.tyler,2025-09-12,1,0.0,0.0
jerry.tyler,2025-09-15,1,0.0,0.0
jerry.tyler,2025-09-16,1,0.0,1.0
jerry.tyler,2025-09-17,1,0.0,0.0
jerry.tyler,2025-09-18,1,0.0,0.0
jerry.tyler,2025-09-19,1,0.0,0.0
jerry.tyler,2025-09-22,1,0.0,0.0
jerry.tyler,2025-09-23,1,0.0,0.0
jerry.tyler,2025-09-24,1,0.0,0.0
jerry.tyler,2025-09-25,1,0.0,0.0
jerry.tyler,2025-09-26,1,0.0,0.0
jerry.tyler,2025-09-29,1,0.0,0.0
jerry.tyler,2025-09-30,1,0.0,0.0
joanna.wood,2025-07-01,1,0.0,1.0
joanna.wood,2025-07-02,1,0.0,0.0
joanna.wood,2025-07-03,1,0.0,0.0
joanna.wood,2025-07-04,2,1.0,1.0
joanna.wood,2025-07-07,1,0.0,0.0
joanna.wood,2025-07-08,1,0.0,0.0
joanna.wood,2025-07-09,1,0.0,0.0
joanna.wood,2025-07-10,1,0.0,0.0
joanna.wood,2025-07-11,1,0.0,0.0
joanna.wood,2025-07-14,1,0.0,0.0
joanna.wood,2025-07-15,1,0.0,0.0
joanna.wood,2025-07-16,1,0.0,1.0
joanna.wood,2025-07-17,1,0.0,0.0
joanna.wood,2025-07-18,1,0.0,0.0
joanna.wood,2025-07-23,1,0.0,0.0
joanna.wood,2025-07-24,1,0.0,0.0
joanna.wood,2025-07-25,1,0.0,0.0
joanna.wood,2025-07-28,1,0.0,0.0
joanna.wood,2025-07-29,1,0.0,0.0
joanna.wood,2025-07-30,1,0.0,0.0
joanna.wood,2025-07-31,1,0.0,0.0
joanna.wood,2025-08-01,2,1.0,1.0
joanna.wood,2025-08-04,1,0.0,0.0
joanna.wood,2025-08-05,1,0.0,0.0
joanna.wood,2025-08-06,1,0.0,0.0
joanna.wood,2025-08-07,1,0.0,1.0
joanna.wood,2025-08-08,1,0.0,1.0
joanna.wood,2025-08-11,1,0.0,0.0
joanna.wood,2025-08-13,1,0.0,0.0
joanna.wood,2025-08-14,1,0.0,0.0
joanna.wood,2025-08-15,1,0.0,0.0
joanna.wood,2025-08-18,1,0.0,0.0
joanna.wood,2025-08-19,1,1.0,1.0
joanna.wood,2025-08-20,1,0.0,0.0
joanna.wood,2025-08-21,1,0.0,0.0
joanna.wood,2025-08-25,1,0.0,0.0
joanna.wood,2025-08-26,1,0.0,0.0
joanna.wood,2025-08-27,1,0.0,0.0
joanna.wood,2025-08-28,1,0.0,0.0
joanna.wood,2025-08-29,1,0.0,0.0
joanna.wood,2025-09-02,1,0.0,0.0
joanna.wood,2025-09-03,1,0.0,0.0
joanna.wood,2025-09-04,1,0.0,0.0
joanna.wood,2025-09-05,1,0.0,0.0
joanna.wood,2025-09-08,1,0.0,0.0
joanna.wood,2025-09-09,1,0.0,0.0
joanna.wood,2025-09-10,1,0.0,0.0
joanna.wood,2025-09-11,1,0.0,0.0
joanna.wood,2025-09-12,1,0.0,1.0
joanna.wood,2025-09-15,1,0.0,0.0
joanna.wood,2025-09-16,1,0.0,0.0
joanna.wood,2025-09-17,1,0.0,0.0
joanna.wood,2025-09-18,1,0.0,0.0
joanna.wood,2025-09-19,1,0.0,0.0
joanna.wood,2025-09-23,1,0.0,0.0
joanna.wood,2025-09-24,1,0.0,0.0
joanna.wood,2025-09-26,1,0.0,0.0
joanna.wood,2025-09-29,2,1.0,0.0
joanna.wood,2025-09-30,1,0.0,0.0
jose.howard,2025-07-01,1,0.0,0.0
jose.howard,2025-07-02,1,0.0,0.0
jose.howard,2025-07-03,1,0.0,0.0
jose.howard,2025-07-07,1,0.0,0.0
jose.howard,2025-07-08,1,0.0,0.0
jose.howard,2025-07-09,1,0.0,0.0
jose.howard,2025-07-10,1,0.0,0.0
jose.howard,2025-07-11,1,0.0,0.0
jose.howard,2025-07-14,1,0.0,1.0
jose.howard,2025-07-15,1,0.0,1.0
jose.howard,2025-07-16,1,0.0,0.0
jose.howard,2025-07-17,1,0.0,0.0
jose.howard,2025-07-21,1,0.0,0.0
jose.howard,2025-07-22,1,0.0,0.0
jose.howard,2025-07-23,1,0.0,0.0
jose.howard,2025-07-24,1,0.0,1.0
jose.howard,2025-07-25,1,0.0,0.0
jose.howard,2025-07-29,1,0.0,0.0
jose.howard,2025-07-30,1,0.0,0.0
jose.howard,2025-07-31,1,0.0,0.0
jose.howard,2025-08-01,1,0.0,0.0
jose.howard,2025-08-05,1,0.0,0.0
jose.howard,2025-08-06,1,0.0,0.0
jose.howard,2025-08-07,1,0.0,0.0
jose.howard,2025-08-08,1,0.0,0.0
jose.howard,2025-08-11,1,0.0,0.0
jose.howard,2025-08-12,1,0.0,0.0
jose.howard,2025-08-14,1,0.0,0.0
jose.howard,2025-08-18,1,0.0,0.0
jose.howard,2025-08-19,1,0.0,0.0
jose.howard,2025-08-21,1,0.0,0.0
jose.howard,2025-08-22,1,0.0,0.0
jose.howard,2025-08-25,1,0.0,0.0
jose.howard,2025-08-26,1,0.0,0.0
jose.howard,2025-08-27,1,0.0,0.0
jose.howard,2025-08-28,1,0.0,0.0
jose.howard,2025-08-29,1,0.0,0.0
jose.howard,2025-09-01,1,0.0,0.0
jose.howard,2025-09-02,1,0.0,0.0
jose.howard,2025-09-03,1,0.0,0.0
jose.howard,2025-09-04,1,0.0,0.0
jose.howard,2025-09-05,1,0.0,0.0
jose.howard,2025-09-10,1,0.0,0.0
jose.howard,2025-09-11,1,0.0,0.0
jose.howard,2025-09-12,1,0.0,0.0
jose.howard,2025-09-15,1,0.0,0.0
jose.howard,2025-09-16,1,0.0,0.0
jose.howard,2025-09-17,1,0.0,0.0
jose.howard,2025-09-18,1,0.0,0.0
jose.howard,2025-09-19,1,0.0,0.0
jose.howard,2025-09-22,1,0.0,0.0
jose.howard,2025-09-23,2,1.0,1.0
jose.howard,2025-09-24,1,0.0,0.0
jose.howard,2025-09-25,1,0.0,0.0
jose.howard,2025-09-26,1,0.0,0.0
jose.howard,2025-09-29,1,0.0,0.0
jose.howard,2025-09-30,1,0.0,0.0
joseph.alvarez,2025-07-01,1,0.0,0.0
joseph.alvarez,2025-07-02,1,0.0,0.0
joseph.alvarez,2025-07-03,1,0.0,0.0
joseph.alvarez,2025-07-04,1,0.0,0.0
joseph.alvarez,2025-07-07,1,0.0,0.0
joseph.alvarez,2025-07-08,1,0.0,0.0
joseph.alvarez,2025-07-09,1,0.0,0.0
joseph.alvarez,2025-07-10,1,0.0,0.0
joseph.alvarez,2025-07-11,1,0.0,0.0
joseph.alvarez,2025-07-14,2,1.0,1.0
joseph.alvarez,2025-07-15,1,0.0,0.0
joseph.alvarez,2025-07-16,1,0.0,0.0
joseph.alvarez,2025-07-17,1,0.0,0.0
joseph.alvarez,2025-07-21,1,0.0,0.0
joseph.alvarez,2025-07-22,1,0.0,0.0
joseph.alvarez,2025-07-23,1,0.0,0.0
joseph.alvarez,2025-07-24,1,0.0,0.0
joseph.alvarez,2025-07-25,1,0.0,0.0
joseph.alvarez,2025-07-28,1,0.0,0.0
joseph.alvarez,2025-07-29,1,0.0,0.0
joseph.alvarez,2025-07-30,1,0.0,0.0
joseph.alvarez,2025-07-31,1,0.0,0.0
joseph.alvarez,2025-08-05,1,0.0,0.0
joseph.alvarez,2025-08-06,1,0.0,0.0
joseph.alvarez,2025-08-07,1,0.0,0.0
joseph.alvarez,2025-08-08,1,0.0,0.0
joseph.alvarez,2025-08-11,1,0.0,0.0
joseph.alvarez,2025-08-12,1,0.0,0.0
joseph.alvarez,2025-08-13,1,0.0,0.0
joseph.alvarez,2025-08-14,1,0.0,0.0
joseph.alvarez,2025-08-15,1,0.0,0.0
joseph.alvarez,2025-08-18,1,0.0,0.0
joseph.alvarez,2025-08-19,1,0.0,1.0
joseph.alvarez,2025-08-20,1,0.0,0.0
joseph.alvarez,2025-08-21,1,0.0,0.0
joseph.alvarez,2025-08-22,1,0.0,0.0
joseph.alvarez,2025-08-25,1,0.0,0.0
joseph.alvarez,2025-08-26,1,0.0,0.0
joseph.alvarez,2025-08-27,1,0.0,0.0
joseph.alvarez,2025-08-28,1,0.0,0.0
joseph.alvarez,2025-08-29,1,0.0,0.0
joseph.alvarez,2025-09-02,1,0.0,0.0
joseph.alvarez,2025-09-03,1,0.0,0.0
joseph.alvarez,2025-09-04,1,0.0,0.0
joseph.alvarez,2025-09-09,1,0.0,0.0
joseph.alvarez,2025-09-10,1,0.0,0.0
joseph.alvarez,2025-09-11,1,0.0,0.0
joseph.alvarez,2025-09-12,2,1.0,0.0
joseph.alvarez,2025-09-15,1,0.0,0.0
joseph.alvarez,2025-09-16,1,0.0,0.0
joseph.alvarez,2025-09-17,1,0.0,0.0
joseph.alvarez,2025-09-19,2,1.0,0.0
joseph.alvarez,2025-09-22,1,0.0,0.0
joseph.alvarez,2025-09-23,1,0.0,0.0
joseph.alvarez,2025-09-24,1,0.0,0.0
joseph.alvarez,2025-09-25,1,0.0,0.0
joseph.alvarez,2025-09-26,1,0.0,0.0
joseph.alvarez,2025-09-29,1,0.0,0.0
joseph.alvarez,2025-09-30,1,0.0,0.0
joshua.payne,2025-07-01,1,0.0,0.0
joshua.payne,2025-07-02,1,0.0,1.0
joshua.payne,2025-07-03,1,0.0,1.0
joshua.payne,2025-07-04,1,0.0,0.0
joshua.payne,2025-07-07,1,0.0,0.0
joshua.payne,2025-07-08,1,0.0,0.0
joshua.payne,2025-07-09,1,0.0,0.0
joshua.payne,2025-07-11,1,0.0,0.0
joshua.payne,2025-07-14,1,0.0,0.0
joshua.payne,2025-07-16,1,0.0,0.0
joshua.payne,2025-07-17,1,0.0,0.0
joshua.payne,2025-07-18,1,0.0,0.0
joshua.payne,2025-07-23,1,0.0,0.0
joshua.payne,2025-07-25,1,0.0,0.0
joshua.payne,2025-07-28,1,0.0,0.0
joshua.payne,2025-07-29,1,0.0,0.0
joshua.payne,2025-07-30,1,0.0,1.0
joshua.payne,2025-07-31,1,0.0,0.0
joshua.payne,2025-08-01,1,0.0,0.0
joshua.payne,2025-08-04,1,0.0,0.0
joshua.payne,2025-08-05,1,0.0,0.0
joshua.payne,2025-08-06,1,0.0,0.0
joshua.payne,2025-08-07,1,0.0,0.0
joshua.payne,2025-08-11,1,0.0,0.0
joshua.payne,2025-08-12,1,0.0,0.0
joshua.payne,2025-08-14,1,0.0,0.0
joshua.payne,2025-08-15,1,0.0,0.0
joshua.payne,2025-08-18,2,1.0,1.0
joshua.payne,2025-08-19,1,0.0,0.0
joshua.payne,2025-08-20,1,0.0,0.0
joshua.payne,2025-08-21,1,0.0,0.0
joshua.payne,2025-08-22,1,0.0,0.0
joshua.payne,2025-08-25,1,0.0,0.0
joshua.payne,2025-08-26,1,0.0,0.0
joshua.payne,2025-08-27,2,1.0,1.0
joshua.payne,2025-08-28,1,0.0,0.0
joshua.payne,2025-08-29,1,0.0,0.0
joshua.payne,2025-09-01,1,0.0,0.0
joshua.payne,2025-09-02,1,0.0,0.0
joshua.payne,2025-09-03,1,0.0,0.0
joshua.payne,2025-09-04,1,0.0,0.0
joshua.payne,2025-09-08,1,0.0,0.0
joshua.payne,2025-09-09,1,0.0,0.0
joshua.payne,2025-09-10,1,0.0,1.0
joshua.payne,2025-09-11,1,0.0,0.0
joshua.payne,2025-09-12,1,0.0,0.0
joshua.payne,2025-09-15,2,1.0,1.0
joshua.payne,2025-09-16,1,0.0,0.0
joshua.payne,2025-09-17,1,0.0,0.0
joshua.payne,2025-09-18,1,0.0,0.0
joshua.payne,2025-09-19,1,0.0,0.0
joshua.payne,2025-09-22,1,0.0,0.0
joshua.payne,2025-09-24,1,0.0,0.0
joshua.payne,2025-09-25,1,0.0,0.0
joshua.payne,2025-09-26,1,0.0,0.0
joshua.payne,2025-09-29,1,0.0,0.0
joshua.payne,2025-09-30,1,0.0,0.0
juan.cole,2025-07-01,1,1.0,1.0
juan.cole,2025-07-02,1,0.0,0.0
juan.cole,2025-07-03,2,1.0,0.0
juan.cole,2025-07-04,2,1.0,0.0
juan.cole,2025-07-07,1,0.0,0.0
juan.cole,2025-07-08,1,0.0,0.0
juan.cole,2025-07-09,1,0.0,0.0
juan.cole,2025-07-10,1,0.0,0.0
juan.cole,2025-07-11,1,0.0,0.0
juan.cole,2025-07-14,1,0.0,0.0
juan.cole,2025-07-15,1,0.0,0.0
juan.cole,2025-07-16,2,1.0,0.0
juan.cole,2025-07-17,1,0.0,0.0
juan.cole,2025-07-18,1,0.0,0.0
juan.cole,2025-07-21,1,0.0,0.0
juan.cole,2025-07-22,1,0.0,0.0
juan.cole,2025-07-24,1,0.0,0.0
juan.cole,2025-07-25,1,0.0,0.0
juan.cole,2025-07-28,1,0.0,0.0
juan.cole,2025-07-29,2,1.0,1.0
juan.cole,2025-07-30,1,0.0,0.0
juan.cole,2025-07-31,1,0.0,0.0
juan.cole,2025-08-01,1,0.0,0.0
juan.cole,2025-08-04,1,0.0,0.0
juan.cole,2025-08-05,1,0.0,0.0
juan.cole,2025-08-06,2,1.0,0.0
juan.cole,2025-08-07,1,0.0,0.0
juan.cole,2025-08-08,1,0.0,0.0
juan.cole,2025-08-11,1,1.0,1.0
juan.cole,2025-08-12,1,0.0,0.0
juan.cole,2025-08-13,1,0.0,0.0
juan.cole,2025-08-14,1,0.0,0.0
juan.cole,2025-08-18,1,0.0,0.0
juan.cole,2025-08-19,1,0.0,0.0
juan.cole,2025-08-20,1,0.0,0.0
juan.cole,2025-08-22,1,0.0,0.0
juan.cole,2025-08-25,1,0.0,0.0
juan.cole,2025-08-27,1,0.0,0.0
juan.cole,2025-08-28,1,0.0,0.0
juan.cole,2025-08-29,1,0.0,0.0
juan.cole,2025-09-01,1,0.0,0.0
juan.cole,2025-09-02,1,0.0,0.0
juan.cole,2025-09-03,1,0.0,0.0
juan.cole,2025-09-04,1,0.0,1.0
juan.cole,2025-09-05,1,0.0,0.0
juan.cole,2025-09-08,1,0.0,0.0
juan.cole,2025-09-09,1,0.0,0.0
juan.cole,2025-09-10,1,0.0,0.0
juan.cole,2025-09-11,1,0.0,0.0
juan.cole,2025-09-12,1,0.0,0.0
juan.cole,2025-09-15,1,0.0,0.0
juan.cole,2025-09-16,1,0.0,0.0
juan.cole,2025-09-17,1,0.0,0.0
juan.cole,2025-09-18,1,0.0,0.0
juan.cole,2025-09-19,1,0.0,0.0
juan.cole,2025-09-22,1,0.0,0.0
juan.cole,2025-09-23,1,0.0,0.0
juan.cole,2025-09-24,1,0.0,0.0
juan.cole,2025-09-25,1,0.0,0.0
juan.cole,2025-09-26,1,0.0,0.0
juan.cole,2025-09-29,1,0.0,0.0
juan.cole,2025-09-30,1,0.0,0.0
julie.cervantes,2025-07-01,1,0.0,0.0
julie.cervantes,2025-07-02,2,1.0,0.0
julie.cervantes,2025-07-03,1,0.0,1.0
julie.cervantes,2025-07-04,1,0.0,0.0
julie.cervantes,2025-07-07,1,0.0,0.0
julie.cervantes,2025-07-08,1,0.0,0.0
julie.cervantes,2025-07-09,1,0.0,0.0
julie.cervantes,2025-07-10,1,0.0,0.0
julie.cervantes,2025-07-11,1,0.0,0.0
julie.cervantes,2025-07-14,1,0.0,0.0
julie.cervantes,2025-07-15,1,0.0,0.0
julie.cervantes,2025-07-17,1,0.0,0.0
julie.cervantes,2025-07-18,1,0.0,0.0
julie.cervantes,2025-07-21,2,1.0,0.0
julie.cervantes,2025-07-22,2,1.0,1.0
julie.cervantes,2025-07-24,1,0.0,0.0
julie.cervantes,2025-07-25,1,0.0,0.0
julie.cervantes,2025-07-28,1,0.0,0.0
julie.cervantes,2025-07-29,1,0.0,0.0
julie.cervantes,2025-07-30,2,1.0,0.0
julie.cervantes,2025-07-31,1,0.0,0.0
julie.cervantes,2025-08-01,1,0.0,0.0
julie.cervantes,2025-08-04,1,0.0,0.0
julie.cervantes,2025-08-05,1,0.0,0.0
julie.cervantes,2025-08-06,2,1.0,1.0
julie.cervantes,2025-08-07,1,0.0,1.0
julie.cervantes,2025-08-08,1,0.0,0.0
julie.cervantes,2025-08-11,1,0.0,0.0
julie.cervantes,2025-08-12,1,0.0,0.0
julie.cervantes,2025-08-13,1,0.0,0.0
julie.cervantes,2025-08-14,1,0.0,0.0
julie.cervantes,2025-08-15,1,0.0,0.0
julie.cervantes,2025-08-18,1,0.0,1.0
julie.cervantes,2025-08-19,1,0.0,0.0
julie.cervantes,2025-08-20,1,0.0,0.0
julie.cervantes,2025-08-21,1,0.0,0.0
julie.cervantes,2025-08-22,1,0.0,0.0
julie.cervantes,2025-08-25,1,0.0,0.0
julie.cervantes,2025-08-26,2,1.0,0.0
julie.cervantes,2025-08-28,1,0.0,0.0
julie.cervantes,2025-08-29,1,0.0,0.0
julie.cervantes,2025-09-01,1,0.0,0.0
julie.cervantes,2025-09-02,1,0.0,0.0
julie.cervantes,2025-09-03,1,0.0,0.0
julie.cervantes,2025-09-04,2,1.0,0.0
julie.cervantes,2025-09-05,1,0.0,0.0
julie.cervantes,2025-09-09,1,0.0,0.0
julie.cervantes,2025-09-10,1,0.0,0.0
julie.cervantes,2025-09-11,1,0.0,0.0
julie.cervantes,2025-09-12,1,0.0,0.0
julie.cervantes,2025-09-15,1,0.0,0.0
julie.cervantes,2025-09-16,1,0.0,0.0
julie.cervantes,2025-09-17,2,1.0,0.0
julie.cervantes,2025-09-18,1,0.0,0.0
julie.cervantes,2025-09-19,1,0.0,0.0
julie.cervantes,2025-09-22,1,0.0,0.0
julie.cervantes,2025-09-23,1,0.0,0.0
julie.cervantes,2025-09-24,1,0.0,0.0
julie.cervantes,2025-09-25,1,0.0,0.0
julie.cervantes,2025-09-26,1,0.0,0.0
julie.cervantes,2025-09-29,1,0.0,0.0
julie.cervantes,2025-09-30,1,0.0,0.0
keith.terry,2025-07-01,1,0.0,0.0
keith.terry,2025-07-02,1,0.0,0.0
keith.terry,2025-07-03,1,0.0,0.0
keith.terry,2025-07-04,1,0.0,0.0
keith.terry,2025-07-07,1,0.0,0.0
keith.terry,2025-07-08,1,0.0,0.0
keith.terry,2025-07-09,1,0.0,0.0
keith.terry,2025-07-10,1,0.0,0.0
keith.terry,2025-07-11,1,1.0,1.0
keith.terry,2025-07-14,1,0.0,0.0
keith.terry,2025-07-15,1,0.0,0.0
keith.terry,2025-07-16,1,0.0,0.0
keith.terry,2025-07-17,1,0.0,0.0
keith.terry,2025-07-18,1,1.0,0.0
keith.terry,2025-07-21,1,0.0,0.0
keith.terry,2025-07-22,1,0.0,0.0
keith.terry,2025-07-23,1,0.0,0.0
keith.terry,2025-07-24,1,0.0,0.0
keith.terry,2025-07-25,1,0.0,0.0
keith.terry,2025-07-28,1,0.0,0.0
keith.terry,2025-07-29,1,0.0,0.0
keith.terry,2025-07-30,1,0.0,0.0
keith.terry,2025-08-01,1,0.0,0.0
keith.terry,2025-08-04,1,0.0,0.0
keith.terry,2025-08-05,1,0.0,0.0
keith.terry,2025-08-06,1,0.0,0.0
keith.terry,2025-08-07,1,0.0,0.0
keith.terry,2025-08-08,2,1.0,1.0
keith.terry,2025-08-11,1,0.0,1.0
keith.terry,2025-08-12,1,0.0,0.0
keith.terry,2025-08-13,1,0.0,0.0
keith.terry,2025-08-14,1,0.0,1.0
keith.terry,2025-08-15,1,0.0,0.0
keith.terry,2025-08-18,2,1.0,1.0
keith.terry,2025-08-19,1,0.0,0.0
keith.terry,2025-08-20,1,0.0,0.0
keith.terry,2025-08-21,1,0.0,0.0
keith.terry,2025-08-22,1,0.0,0.0
keith.terry,2025-08-25,1,0.0,1.0
keith.terry,2025-08-26,1,0.0,0.0
keith.terry,2025-08-27,1,0.0,0.0
keith.terry,2025-08-28,1,0.0,1.0
keith.terry,2025-08-29,1,0.0,0.0
keith.terry,2025-09-01,1,0.0,0.0
keith.terry,2025-09-02,1,0.0,0.0
keith.terry,2025-09-03,1,0.0,0.0
keith.terry,2025-09-04,1,0.0,1.0
keith.terry,2025-09-08,2,1.0,0.0
keith.terry,2025-09-10,1,0.0,0.0
keith.terry,2025-09-12,1,0.0,1.0
keith.terry,2025-09-15,1,0.0,0.0
keith.terry,2025-09-16,1,0.0,1.0
keith.terry,2025-09-17,1,0.0,0.0
keith.terry,2025-09-18,1,0.0,0.0
keith.terry,2025-09-19,1,0.0,0.0
keith.terry,2025-09-23,1,0.0,0.0
keith.terry,2025-09-24,1,0.0,0.0
keith.terry,2025-09-25,1,0.0,0.0
keith.terry,2025-09-26,1,0.0,0.0
keith.terry,2025-09-29,1,0.0,0.0
keith.terry,2025-09-30,1,0.0,0.0
kevin.guzman,2025-07-01,1,0.0,0.0
kevin.guzman,2025-07-02,1,0.0,0.0
kevin.guzman,2025-07-03,1,0.0,1.0
kevin.guzman,2025-07-07,1,0.0,0.0
kevin.guzman,2025-07-08,1,0.0,0.0
kevin.guzman,2025-07-09,1,0.0,0.0
kevin.guzman,2025-07-10,1,0.0,0.0
kevin.guzman,2025-07-11,1,0.0,0.0
kevin.guzman,2025-07-14,1,0.0,0.0
kevin.guzman,2025-07-15,1,0.0,0.0
kevin.guzman,2025-07-16,1,0.0,0.0
kevin.guzman,2025-07-17,1,0.0,0.0
kevin.guzman,2025-07-18,2,1.0,1.0
kevin.guzman,2025-07-21,1,0.0,0.0
kevin.guzman,2025-07-22,1,0.0,1.0
kevin.guzman,2025-07-23,1,0.0,0.0
kevin.guzman,2025-07-24,1,0.0,0.0
kevin.guzman,2025-07-25,2,1.0,0.0
kevin.guzman,2025-07-28,2,1.0,1.0
kevin.guzman,2025-07-29,1,0.0,0.0
kevin.guzman,2025-07-30,2,1.0,1.0
kevin.guzman,2025-07-31,1,0.0,0.0
kevin.guzman,2025-08-01,1,0.0,0.0
kevin.guzman,2025-08-04,1,0.0,0.0
kevin.guzman,2025-08-05,1,0.0,0.0
kevin.guzman,2025-08-06,1,0.0,0.0
kevin.guzman,2025-08-07,1,0.0,0.0
kevin.guzman,2025-08-08,1,0.0,0.0
kevin.guzman,2025-08-11,1,0.0,0.0
kevin.guzman,2025-08-12,1,0.0,0.0
kevin.guzman,2025-08-13,1,0.0,0.0
kevin.guzman,2025-08-14,1,0.0,0.0
kevin.guzman,2025-08-15,1,0.0,0.0
kevin.guzman,2025-08-18,1,0.0,0.0
kevin.guzman,2025-08-19,1,1.0,0.0
kevin.guzman,2025-08-20,1,0.0,0.0
kevin.guzman,2025-08-21,1,0.0,0.0
kevin.guzman,2025-08-25,1,0.0,0.0
kevin.guzman,2025-08-26,1,0.0,0.0
kevin.guzman,2025-08-27,1,0.0,0.0
kevin.guzman,2025-08-28,1,0.0,0.0
kevin.guzman,2025-08-29,1,0.0,0.0
kevin.guzman,2025-09-01,1,0.0,0.0
kevin.guzman,2025-09-02,1,0.0,0.0
kevin.guzman,2025-09-03,1,0.0,0.0
kevin.guzman,2025-09-04,1,0.0,0.0
kevin.guzman,2025-09-05,1,0.0,0.0
kevin.guzman,2025-09-08,1,0.0,0.0
kevin.guzman,2025-09-09,1,0.0,0.0
kevin.guzman,2025-09-10,1,0.0,0.0
kevin.guzman,2025-09-11,1,0.0,0.0
kevin.guzman,2025-09-12,1,0.0,0.0
kevin.guzman,2025-09-15,1,0.0,0.0
kevin.guzman,2025-09-16,1,0.0,0.0
kevin.guzman,2025-09-17,1,0.0,0.0
kevin.guzman,2025-09-18,1,0.0,0.0
kevin.guzman,2025-09-19,1,0.0,0.0
kevin.guzman,2025-09-22,1,0.0,0.0
kevin.guzman,2025-09-23,1,0.0,0.0
kevin.guzman,2025-09-24,1,0.0,0.0
kevin.guzman,2025-09-25,1,0.0,0.0
kevin.guzman,2025-09-26,1,0.0,0.0
kevin.guzman,2025-09-29,1,0.0,0.0
kevin.guzman,2025-09-30,1,0.0,1.0
kimberly.gonzalez,2025-07-01,1,0.0,0.0
kimberly.gonzalez,2025-07-02,1,0.0,0.0
kimberly.gonzalez,2025-07-03,1,0.0,0.0
kimberly.gonzalez,2025-07-04,1,0.0,0.0
kimberly.gonzalez,2025-07-07,1,0.0,0.0
kimberly.gonzalez,2025-07-08,1,0.0,0.0
kimberly.gonzalez,2025-07-09,1,0.0,1.0
kimberly.gonzalez,2025-07-10,1,0.0,0.0
kimberly.gonzalez,2025-07-11,1,0.0,0.0
kimberly.gonzalez,2025-07-14,1,0.0,0.0
kimberly.gonzalez,2025-07-15,2,1.0,0.0
kimberly.gonzalez,2025-07-16,1,0.0,0.0
kimberly.gonzalez,2025-07-17,1,0.0,0.0
kimberly.gonzalez,2025-07-18,1,0.0,0.0
kimberly.gonzalez,2025-07-21,1,0.0,0.0
kimberly.gonzalez,2025-07-23,1,0.0,0.0
kimberly.gonzalez,2025-07-24,1,0.0,0.0
kimberly.gonzalez,2025-07-25,1,0.0,0.0
kimberly.gonzalez,2025-07-28,1,0.0,0.0
kimberly.gonzalez,2025-07-29,1,0.0,0.0
kimberly.gonzalez,2025-07-30,1,0.0,0.0
kimberly.gonzalez,2025-07-31,1,0.0,0.0
kimberly.gonzalez,2025-08-01,1,0.0,0.0
kimberly.gonzalez,2025-08-06,1,0.0,1.0
kimberly.gonzalez,2025-08-07,1,0.0,0.0
kimberly.gonzalez,2025-08-08,1,0.0,0.0
kimberly.gonzalez,2025-08-11,1,0.0,0.0
kimberly.gonzalez,2025-08-12,1,0.0,1.0
kimberly.gonzalez,2025-08-13,1,0.0,1.0
kimberly.gonzalez,2025-08-14,1,0.0,0.0
kimberly.gonzalez,2025-08-15,1,0.0,0.0
kimberly.gonzalez,2025-08-18,1,0.0,0.0
kimberly.gonzalez,2025-08-20,1,0.0,0.0
kimberly.gonzalez,2025-08-21,2,1.0,0.0
kimberly.gonzalez,2025-08-22,1,0.0,0.0
kimberly.gonzalez,2025-08-25,1,0.0,0.0
kimberly.gonzalez,2025-08-26,1,0.0,0.0
kimberly.gonzalez,2025-08-27,2,1.0,1.0
kimberly.gonzalez,2025-08-28,1,0.0,0.0
kimberly.gonzalez,2025-09-01,1,0.0,0.0
kimberly.gonzalez,2025-09-03,1,0.0,0.0
kimberly.gonzalez,2025-09-04,1,0.0,0.0
kimberly.gonzalez,2025-09-05,2,1.0,1.0
kimberly.gonzalez,2025-09-08,1,0.0,0.0
kimberly.gonzalez,2025-09-09,1,0.0,0.0
kimberly.gonzalez,2025-09-10,2,1.0,0.0
kimberly.gonzalez,2025-09-11,1,0.0,0.0
kimberly.gonzalez,2025-09-12,1,0.0,0.0
kimberly.gonzalez,2025-09-15,1,0.0,0.0
kimberly.gonzalez,2025-09-16,1,0.0,0.0
kimberly.gonzalez,2025-09-17,1,0.0,0.0
kimberly.gonzalez,2025-09-18,1,0.0,0.0
kimberly.gonzalez,2025-09-22,1,0.0,0.0
kimberly.gonzalez,2025-09-23,1,0.0,0.0
kimberly.gonzalez,2025-09-24,2,1.0,2.0
kimberly.gonzalez,2025-09-25,1,0.0,0.0
kimberly.gonzalez,2025-09-26,1,0.0,0.0
kimberly.gonzalez,2025-09-29,1,0.0,1.0
kimberly.gonzalez,2025-09-30,1,0.0,0.0
latoya.griffith,2025-07-01,1,0.0,0.0
latoya.griffith,2025-07-02,1,0.0,0.0
latoya.griffith,2025-07-03,1,0.0,0.0
latoya.griffith,2025-07-04,1,0.0,0.0
latoya.griffith,2025-07-07,1,0.0,0.0
