timestamp,username,action,success
2025-08-14 18:26:00,douglas.hunt,logout,True
2025-08-14 18:31:00,angela.montgomery,logout,True
2025-08-14 18:32:00,alex.doe,logout,True
2025-08-14 18:37:00,michelle.perez,logout,True
2025-08-14 18:37:00,renee.flores,logout,True
2025-08-14 18:38:00,jose.howard,logout,True
2025-08-14 18:42:00,paula.church,logout,True
2025-08-14 18:49:00,stephen.ellis,logout,True
2025-08-14 18:52:00,steven.johns,logout,True
2025-08-14 18:57:00,george.york,logout,True
2025-08-14 18:58:00,lisa.garcia,logout,True
2025-08-14 18:59:00,juan.cole,logout,True
2025-08-14 19:02:00,victoria.garrett,logout,True
2025-08-14 19:18:00,rachel.wright,logout,True
2025-08-14 19:35:00,joshua.payne,logout,True
2025-08-14 19:35:00,janet.brooks,logout,True
2025-08-14 19:36:00,vincent.bowman,logout,True
2025-08-14 19:38:00,nicholas.page,logout,True
2025-08-14 19:39:00,david.carson,logout,True
2025-08-14 19:51:00,jason.reed,logout,True
2025-08-14 19:54:00,susan.snyder,logout,True
2025-08-14 19:59:00,wesley.morgan,logout,True
2025-08-14 20:04:00,keith.terry,logout,True
2025-08-14 20:13:00,latoya.griffith,logout,True
2025-08-14 20:18:00,christina.ortega,logout,True
2025-08-14 20:25:00,jacob.collins,logout,True
2025-08-15 05:02:00,alex.doe,login,False
2025-08-15 08:01:00,molly.williams,login,True
2025-08-15 08:02:00,steven.johns,login,True
2025-08-15 08:03:00,charles.kirk,login,True
2025-08-15 08:05:00,victoria.garrett,login,True
2025-08-15 08:06:00,michelle.perez,login,True
2025-08-15 08:06:00,jason.reed,login,True
2025-08-15 08:14:00,seth.ballard.md,login,True
2025-08-15 08:19:00,joanna.wood,login,True
2025-08-15 08:24:00,ebony.torres,login,True
2025-08-15 08:25:00,latoya.griffith,login,True
2025-08-15 08:26:00,renee.flores,login,True
2025-08-15 08:29:00,james.gross,login,True
2025-08-15 08:34:00,thomas.thompson,login,True
2025-08-15 08:37:00,susan.snyder,login,True
2025-08-15 08:40:00,ronald.butler,login,True
2025-08-15 08:46:00,jasmine.mendez,login,True
2025-08-15 08:50:00,lisa.garcia,login,True
2025-08-15 08:54:00,joshua.payne,login,True
2025-08-15 08:57:00,cindy.beard,login,True
2025-08-15 09:00:00,wesley.morgan,login,True
2025-08-15 09:05:00,keith.terry,login,True
2025-08-15 09:19:00,nicholas.page,login,True
2025-08-15 09:20:00,dana.duncan,login,True
2025-08-15 09:24:00,pamela.adams,login,True
2025-08-15 09:38:00,douglas.hunt,login,True
2025-08-15 09:38:00,bradley.whitney,login,True
2025-08-15 09:41:00,anne.haley,login,True
2025-08-15 09:43:00,angela.montgomery,login,True
2025-08-15 09:45:00,shelly.scott,login,True
2025-08-15 09:48:00,george.york,login,True
2025-08-15 09:50:00,alex.doe,login,True
2025-08-15 09:53:00,janet.brooks,login,True
2025-08-15 09:56:00,kimberly.gonzalez,login,True
2025-08-15 10:04:00,julie.cervantes,login,True
2025-08-15 10:09:00,stephen.ellis,login,True
2025-08-15 10:15:00,amanda.wolfe,login,True
2025-08-15 10:16:00,kevin.guzman,login,True
2025-08-15 10:23:00,jacob.collins,login,True
2025-08-15 10:26:00,mrs..heather.robertson,login,True
2025-08-15 10:30:00,joseph.alvarez,login,True
2025-08-15 10:33:00,scott.spencer,login,True
2025-08-15 10:34:00,jerry.tyler,login,True
2025-08-15 10:42:00,david.carson,login,True
2025-08-15 16:08:00,steven.johns,logout,True
2025-08-15 16:32:00,jason.reed,logout,True
2025-08-15 16:32:00,seth.ballard.md,logout,True
2025-08-15 16:32:00,ebony.torres,logout,True
2025-08-15 16:38:00,latoya.griffith,logout,True
2025-08-15 16:40:00,molly.williams,logout,True
2025-08-15 16:54:00,jasmine.mendez,logout,True
2025-08-15 17:01:00,lisa.garcia,logout,True
2025-08-15 17:18:00,victoria.garrett,logout,True
2025-08-15 17:25:00,nicholas.page,logout,True
2025-08-15 17:29:00,james.gross,logout,True
2025-08-15 17:32:00,michelle.perez,logout,True
2025-08-15 17:33:00,keith.terry,logout,True
2025-08-15 17:33:00,ronald.butler,logout,True
2025-08-15 17:35:00,joanna.wood,logout,True
2025-08-15 17:45:00,shelly.scott,logout,True
2025-08-15 17:47:00,charles.kirk,logout,True
2025-08-15 17:50:00,renee.flores,logout,True
2025-08-15 18:03:00,pamela.adams,logout,True
2025-08-15 18:07:00,cindy.beard,logout,True
2025-08-15 18:19:00,george.york,logout,True
2025-08-15 18:23:00,kevin.guzman,logout,True
2025-08-15 18:24:00,thomas.thompson,logout,True
2025-08-15 18:27:00,susan.snyder,logout,True
2025-08-15 18:30:00,douglas.hunt,logout,True
2025-08-15 18:32:00,joshua.payne,logout,True
2025-08-15 18:36:00,julie.cervantes,logout,True
2025-08-15 18:36:00,bradley.whitney,logout,True
2025-08-15 18:37:00,dana.duncan,logout,True
2025-08-15 18:37:00,alex.doe,logout,True
2025-08-15 18:48:00,jacob.collins,logout,True
2025-08-15 18:53:00,stephen.ellis,logout,True
2025-08-15 18:58:00,wesley.morgan,logout,True
2025-08-15 19:00:00,janet.brooks,logout,True
2025-08-15 19:01:00,anne.haley,logout,True
2025-08-15 19:12:00,angela.montgomery,logout,True
2025-08-15 19:19:00,kimberly.gonzalez,logout,True
2025-08-15 19:23:00,joseph.alvarez,logout,True
2025-08-15 19:34:00,amanda.wolfe,logout,True
2025-08-15 19:39:00,wesley.morgan,login,False
2025-08-15 19:40:00,renee.flores,login,False
2025-08-15 19:44:00,mrs..heather.robertson,logout,True
2025-08-15 20:03:00,scott.spencer,logout,True
2025-08-15 20:15:00,jerry.tyler,logout,True
2025-08-15 20:40:00,david.carson,logout,True
2025-08-18 00:32:00,shelly.scott,login,False
2025-08-18 02:39:00,keith.terry,login,False
2025-08-18 02:46:00,joshua.payne,login,False
2025-08-18 08:00:00,joshua.payne,login,True
2025-08-18 08:02:00,seth.ballard.md,login,True
2025-08-18 08:13:00,ronald.butler,login,True
2025-08-18 08:13:00,bradley.whitney,login,True
2025-08-18 08:14:00,ebony.torres,login,True
2025-08-18 08:18:00,angela.montgomery,login,True
2025-08-18 08:22:00,shelly.scott,login,True
2025-08-18 08:35:00,dana.duncan,login,True
2025-08-18 08:38:00,george.york,login,True
2025-08-18 08:38:00,juan.cole,login,True
2025-08-18 08:40:00,douglas.hunt,login,True
2025-08-18 08:41:00,susan.snyder,login,True
2025-08-18 08:43:00,kimberly.gonzalez,login,True
2025-08-18 08:54:00,susan.snyder,login,False
2025-08-18 08:56:00,janet.brooks,login,True
2025-08-18 08:58:00,alex.doe,login,True
2025-08-18 09:09:00,latoya.griffith,login,True
2025-08-18 09:10:00,pamela.adams,login,True
2025-08-18 09:12:00,nicholas.page,login,True
2025-08-18 09:24:00,jacob.collins,login,True
2025-08-18 09:33:00,victoria.garrett,login,True
2025-08-18 09:34:00,steven.johns,login,True
2025-08-18 09:38:00,jasmine.mendez,login,True
2025-08-18 09:44:00,joanna.wood,login,True
2025-08-18 09:45:00,lisa.garcia,login,True
2025-08-18 09:53:00,michelle.perez,login,True
2025-08-18 09:57:00,anne.haley,login,True
2025-08-18 09:58:00,jason.reed,login,True
2025-08-18 10:00:00,paula.church,login,True
2025-08-18 10:03:00,david.carson,login,True
2025-08-18 10:06:00,mrs..heather.robertson,login,True
2025-08-18 10:10:00,thomas.thompson,login,True
2025-08-18 10:12:00,keith.terry,login,True
2025-08-18 10:12:00,james.gross,login,True
2025-08-18 10:14:00,stephen.ellis,login,True
2025-08-18 10:19:00,vincent.bowman,login,True
2025-08-18 10:20:00,molly.williams,login,True
2025-08-18 10:20:00,jerry.tyler,login,True
2025-08-18 10:22:00,kevin.guzman,login,True
2025-08-18 10:22:00,cindy.beard,login,True
2025-08-18 10:28:00,jose.howard,login,True
2025-08-18 10:28:00,christina.ortega,login,True
2025-08-18 10:31:00,charles.kirk,login,True
2025-08-18 10:35:00,joseph.alvarez,login,True
2025-08-18 10:36:00,wesley.morgan,login,True
2025-08-18 10:47:00,amanda.wolfe,login,True
2025-08-18 10:48:00,deanna.boyle,login,True
2025-08-18 10:48:00,julie.cervantes,login,True
2025-08-18 16:11:00,joshua.payne,logout,True
2025-08-18 16:28:00,angela.montgomery,logout,True
2025-08-18 16:29:00,ronald.butler,logout,True
2025-08-18 16:42:00,seth.ballard.md,logout,True
2025-08-18 17:08:00,kimberly.gonzalez,logout,True
2025-08-18 17:19:00,alex.doe,logout,True
2025-08-18 17:22:00,bradley.whitney,logout,True
2025-08-18 17:24:00,douglas.hunt,logout,True
2025-08-18 17:27:00,pamela.adams,logout,True
2025-08-18 17:44:00,janet.brooks,logout,True
2025-08-18 17:45:00,juan.cole,logout,True
2025-08-18 17:46:00,latoya.griffith,logout,True
2025-08-18 17:57:00,michelle.perez,logout,True
2025-08-18 17:59:00,lisa.garcia,logout,True
2025-08-18 18:06:00,paula.church,logout,True
2025-08-18 18:07:00,joanna.wood,logout,True
2025-08-18 18:10:00,dana.duncan,logout,True
2025-08-18 18:11:00,shelly.scott,logout,True
2025-08-18 18:11:00,ebony.torres,logout,True
2025-08-18 18:14:00,george.york,logout,True
2025-08-18 18:21:00,susan.snyder,logout,True
2025-08-18 18:22:00,david.carson,logout,True
2025-08-18 18:24:00,nicholas.page,logout,True
2025-08-18 18:33:00,victoria.garrett,logout,True
2025-08-18 18:40:00,kevin.guzman,logout,True
2025-08-18 18:47:00,charles.kirk,logout,True
2025-08-18 18:51:00,jacob.collins,logout,True
2025-08-18 18:52:00,stephen.ellis,logout,True
2025-08-18 18:53:00,jerry.tyler,logout,True
2025-08-18 18:55:00,keith.terry,logout,True
2025-08-18 18:57:00,vincent.bowman,logout,True
2025-08-18 19:01:00,steven.johns,logout,True
2025-08-18 19:07:00,christina.ortega,logout,True
2025-08-18 19:11:00,jasmine.mendez,logout,True
2025-08-18 19:27:00,anne.haley,logout,True
2025-08-18 19:29:00,james.gross,logout,True
2025-08-18 19:31:00,jason.reed,logout,True
2025-08-18 19:31:00,molly.williams,logout,True
2025-08-18 19:36:00,joseph.alvarez,logout,True
2025-08-18 19:39:00,thomas.thompson,logout,True
2025-08-18 19:40:00,deanna.boyle,logout,True
2025-08-18 19:44:00,jose.howard,logout,True
2025-08-18 19:47:00,mrs..heather.robertson,logout,True
2025-08-18 19:58:00,cindy.beard,logout,True
2025-08-18 20:03:00,wesley.morgan,logout,True
2025-08-18 20:10:00,julie.cervantes,logout,True
2025-08-18 20:21:00,amanda.wolfe,logout,True
2025-08-19 00:21:00,joanna.wood,login,False
2025-08-19 01:03:00,thomas.thompson,login,False
2025-08-19 07:33:00,anne.haley,login,False
2025-08-19 07:43:00,jerry.tyler,login,False
2025-08-19 08:09:00,pamela.adams,login,True
2025-08-19 08:13:00,shelly.scott,login,True
2025-08-19 08:15:00,douglas.hunt,login,True
2025-08-19 08:16:00,julie.cervantes,login,True
2025-08-19 08:18:00,steven.johns,login,True
2025-08-19 08:21:00,angela.montgomery,login,True
2025-08-19 08:25:00,keith.terry,login,True
2025-08-19 08:26:00,amanda.wolfe,login,True
2025-08-19 08:28:00,renee.flores,login,True
2025-08-19 08:32:00,david.carson,login,True
2025-08-19 08:34:00,victoria.garrett,login,True
2025-08-19 08:35:00,scott.spencer,login,True
2025-08-19 08:38:00,nicholas.page,login,True
2025-08-19 08:42:00,susan.snyder,login,True
2025-08-19 08:45:00,jose.howard,login,True
2025-08-19 08:48:00,vincent.bowman,login,True
2025-08-19 08:53:00,ebony.torres,login,True
2025-08-19 08:54:00,charles.kirk,login,True
2025-08-19 09:09:00,deanna.boyle,login,True
2025-08-19 09:27:00,cindy.beard,login,True
2025-08-19 09:30:00,george.york,login,True
2025-08-19 09:34:00,juan.cole,login,True
2025-08-19 09:35:00,dana.duncan,login,True
2025-08-19 09:49:00,mrs..heather.robertson,login,True
2025-08-19 09:49:00,molly.williams,login,True
2025-08-19 09:50:00,jerry.tyler,login,True
2025-08-19 09:52:00,michelle.perez,login,True
2025-08-19 09:52:00,stephen.ellis,login,True
2025-08-19 09:55:00,paula.church,login,True
2025-08-19 10:00:00,jasmine.mendez,login,True
2025-08-19 10:05:00,bradley.whitney,login,True
2025-08-19 10:08:00,rachel.wright,login,True
2025-08-19 10:08:00,jacob.collins,login,True
2025-08-19 10:10:00,wesley.morgan,login,True
2025-08-19 10:15:00,james.gross,login,True
2025-08-19 10:27:00,janet.brooks,login,True
2025-08-19 10:27:00,christina.ortega,login,True
2025-08-19 10:28:00,joseph.alvarez,login,True
2025-08-19 10:47:00,anne.haley,login,True
2025-08-19 10:48:00,ronald.butler,login,True
2025-08-19 10:52:00,latoya.griffith,login,True
2025-08-19 10:57:00,joshua.payne,login,True
2025-08-19 12:03:00,kevin.guzman,login,False
2025-08-19 13:37:00,paula.church,login,False
2025-08-19 16:19:00,shelly.scott,logout,True
2025-08-19 16:40:00,angela.montgomery,logout,True
2025-08-19 16:41:00,douglas.hunt,logout,True
2025-08-19 16:49:00,amanda.wolfe,logout,True
2025-08-19 16:57:00,renee.flores,logout,True
2025-08-19 17:05:00,pamela.adams,logout,True
2025-08-19 17:15:00,vincent.bowman,logout,True
2025-08-19 17:17:00,ebony.torres,logout,True
2025-08-19 17:20:00,victoria.garrett,logout,True
2025-08-19 17:29:00,scott.spencer,logout,True
2025-08-19 17:38:00,julie.cervantes,logout,True
2025-08-19 17:47:00,charles.kirk,logout,True
2025-08-19 17:53:00,keith.terry,logout,True
2025-08-19 17:59:00,david.carson,logout,True
2025-08-19 18:04:00,nicholas.page,logout,True
2025-08-19 18:10:00,steven.johns,logout,True
2025-08-19 18:18:00,susan.snyder,logout,True
2025-08-19 18:26:00,molly.williams,logout,True
2025-08-19 18:28:00,deanna.boyle,logout,True
2025-08-19 18:30:00,jose.howard,logout,True
2025-08-19 18:32:00,rachel.wright,logout,True
2025-08-19 18:32:00,wesley.morgan,logout,True
2025-08-19 18:33:00,james.gross,logout,True
2025-08-19 18:36:00,cindy.beard,logout,True
2025-08-19 18:41:00,jerry.tyler,logout,True
2025-08-19 18:46:00,stephen.ellis,logout,True
2025-08-19 18:55:00,dana.duncan,logout,True
2025-08-19 18:58:00,paula.church,logout,True
2025-08-19 18:59:00,bradley.whitney,logout,True
2025-08-19 19:01:00,george.york,logout,True
2025-08-19 19:14:00,juan.cole,logout,True
2025-08-19 19:19:00,joshua.payne,logout,True
2025-08-19 19:24:00,christina.ortega,logout,True
2025-08-19 19:32:00,michelle.perez,logout,True
2025-08-19 19:35:00,mrs..heather.robertson,logout,True
2025-08-19 19:35:00,latoya.griffith,logout,True
2025-08-19 19:40:00,jasmine.mendez,logout,True
2025-08-19 19:57:00,jacob.collins,logout,True
2025-08-19 20:17:00,anne.haley,logout,True
2025-08-19 20:19:00,joseph.alvarez,logout,True
2025-08-19 20:23:00,janet.brooks,logout,True
2025-08-19 20:29:00,ronald.butler,logout,True
2025-08-20 07:56:00,shelly.scott,login,False
2025-08-20 08:00:00,douglas.hunt,login,True
2025-08-20 08:01:00,jason.reed,login,True
2025-08-20 08:06:00,deanna.boyle,login,True
2025-08-20 08:07:00,ebony.torres,login,True
2025-08-20 08:18:00,angela.montgomery,login,True
2025-08-20 08:20:00,latoya.griffith,login,True
2025-08-20 08:32:00,jasmine.mendez,login,True
2025-08-20 08:37:00,molly.williams,login,True
2025-08-20 08:47:00,kimberly.gonzalez,login,True
2025-08-20 08:50:00,victoria.garrett,login,True
2025-08-20 08:51:00,alex.doe,login,True
2025-08-20 08:53:00,michelle.perez,login,True
2025-08-20 08:57:00,pamela.adams,login,True
2025-08-20 09:18:00,scott.spencer,login,True
2025-08-20 09:21:00,christina.ortega,login,True
2025-08-20 09:28:00,jacob.collins,login,True
2025-08-20 09:36:00,ronald.butler,login,True
2025-08-20 09:44:00,anne.haley,login,True
2025-08-20 09:47:00,joseph.alvarez,login,True
2025-08-20 09:47:00,angela.montgomery,login,False
2025-08-20 09:48:00,paula.church,login,True
2025-08-20 09:53:00,seth.ballard.md,login,True
2025-08-20 09:54:00,cindy.beard,login,True
2025-08-20 09:57:00,vincent.bowman,login,True
2025-08-20 10:00:00,rachel.wright,login,True
2025-08-20 10:00:00,david.carson,login,True
2025-08-20 10:08:00,dana.duncan,login,True
2025-08-20 10:13:00,kevin.guzman,login,True
2025-08-20 10:21:00,jerry.tyler,login,True
2025-08-20 10:22:00,julie.cervantes,login,True
2025-08-20 10:24:00,renee.flores,login,True
2025-08-20 10:24:00,steven.johns,login,True
2025-08-20 10:26:00,janet.brooks,login,True
2025-08-20 10:27:00,joanna.wood,login,True
2025-08-20 10:30:00,thomas.thompson,login,True
2025-08-20 10:32:00,keith.terry,login,True
2025-08-20 10:35:00,lisa.garcia,login,True
2025-08-20 10:36:00,stephen.ellis,login,True
2025-08-20 10:37:00,james.gross,login,True
2025-08-20 10:38:00,joshua.payne,login,True
2025-08-20 10:47:00,george.york,login,True
2025-08-20 10:48:00,bradley.whitney,login,True
2025-08-20 10:54:00,juan.cole,login,True
2025-08-20 16:13:00,douglas.hunt,logout,True
2025-08-20 16:43:00,angela.montgomery,logout,True
2025-08-20 16:49:00,wesley.morgan,login,False
2025-08-20 16:59:00,molly.williams,logout,True
2025-08-20 17:11:00,victoria.garrett,logout,True
2025-08-20 17:12:00,pamela.adams,logout,True
2025-08-20 17:16:00,latoya.griffith,logout,True
2025-08-20 17:28:00,jason.reed,logout,True
2025-08-20 17:41:00,jasmine.mendez,logout,True
2025-08-20 17:42:00,scott.spencer,logout,True
2025-08-20 17:49:00,deanna.boyle,logout,True
2025-08-20 17:55:00,christina.ortega,logout,True
2025-08-20 17:57:00,ebony.torres,logout,True
2025-08-20 18:01:00,paula.church,logout,True
2025-08-20 18:05:00,kimberly.gonzalez,logout,True
2025-08-20 18:10:00,cindy.beard,logout,True
2025-08-20 18:14:00,alex.doe,logout,True
2025-08-20 18:16:00,ronald.butler,logout,True
2025-08-20 18:37:00,michelle.perez,logout,True
2025-08-20 18:38:00,julie.cervantes,logout,True
2025-08-20 18:53:00,joanna.wood,logout,True
2025-08-20 18:55:00,anne.haley,logout,True
2025-08-20 19:01:00,bradley.whitney,logout,True
2025-08-20 19:04:00,renee.flores,logout,True
2025-08-20 19:04:00,david.carson,logout,True
2025-08-20 19:06:00,keith.terry,logout,True
2025-08-20 19:10:00,joseph.alvarez,logout,True
2025-08-20 19:12:00,jacob.collins,logout,True
2025-08-20 19:14:00,george.york,logout,True
2025-08-20 19:14:00,dana.duncan,logout,True
2025-08-20 19:30:00,jerry.tyler,logout,True
2025-08-20 19:33:00,kevin.guzman,logout,True
2025-08-20 19:42:00,rachel.wright,logout,True
2025-08-20 19:43:00,seth.ballard.md,logout,True
2025-08-20 19:45:00,janet.brooks,logout,True
2025-08-20 19:45:00,juan.cole,logout,True
2025-08-20 19:52:00,vincent.bowman,logout,True
2025-08-20 19:52:00,joshua.payne,logout,True
2025-08-20 19:55:00,steven.johns,logout,True
2025-08-20 19:56:00,thomas.thompson,logout,True
2025-08-20 20:04:00,stephen.ellis,logout,True
2025-08-20 20:08:00,lisa.garcia,logout,True
2025-08-20 20:27:00,james.gross,logout,True
2025-08-21 08:04:00,seth.ballard.md,login,True
2025-08-21 08:05:00,michelle.perez,login,True
2025-08-21 08:06:00,christina.ortega,login,True
2025-08-21 08:08:00,victoria.garrett,login,True
2025-08-21 08:13:00,latoya.griffith,login,True
2025-08-21 08:13:00,deanna.boyle,login,True
2025-08-21 08:21:00,mrs..heather.robertson,login,True
2025-08-21 08:35:00,jose.howard,login,True
2025-08-21 08:41:00,dana.duncan,login,True
2025-08-21 08:42:00,joseph.alvarez,login,True
2025-08-21 08:46:00,kimberly.gonzalez,login,True
2025-08-21 08:46:00,jason.reed,login,True
2025-08-21 08:53:00,charles.kirk,login,True
2025-08-21 08:54:00,joanna.wood,login,True
2025-08-21 08:57:00,rachel.wright,login,True
2025-08-21 09:04:00,jacob.collins,login,True
2025-08-21 09:11:00,keith.terry,login,True
2025-08-21 09:13:00,bradley.whitney,login,True
2025-08-21 09:15:00,lisa.garcia,login,True
2025-08-21 09:23:00,jasmine.mendez,login,True
2025-08-21 09:30:00,ronald.butler,login,True
2025-08-21 09:35:00,stephen.ellis,login,True
2025-08-21 09:46:00,cindy.beard,login,True
2025-08-21 09:51:00,shelly.scott,login,True
2025-08-21 09:54:00,anne.haley,login,True
2025-08-21 09:56:00,steven.johns,login,True
2025-08-21 10:03:00,george.york,login,True
2025-08-21 10:08:00,paula.church,login,True
2025-08-21 10:09:00,amanda.wolfe,login,True
2025-08-21 10:13:00,joshua.payne,login,True
2025-08-21 10:18:00,thomas.thompson,login,True
2025-08-21 10:24:00,julie.cervantes,login,True
2025-08-21 10:27:00,scott.spencer,login,True
2025-08-21 10:27:00,alex.doe,login,True
2025-08-21 10:39:00,ebony.torres,login,True
2025-08-21 10:45:00,nicholas.page,login,True
2025-08-21 10:46:00,douglas.hunt,login,True
2025-08-21 10:46:00,susan.snyder,login,True
2025-08-21 10:47:00,james.gross,login,True
2025-08-21 10:48:00,kevin.guzman,login,True
2025-08-21 10:52:00,jerry.tyler,login,True
2025-08-21 10:55:00,angela.montgomery,login,True
2025-08-21 12:16:00,victoria.garrett,login,False
2025-08-21 15:29:00,kimberly.gonzalez,login,False
2025-08-21 16:17:00,latoya.griffith,logout,True
2025-08-21 16:51:00,michelle.perez,logout,True
2025-08-21 16:57:00,joseph.alvarez,logout,True
2025-08-21 17:04:00,charles.kirk,logout,True
2025-08-21 17:05:00,victoria.garrett,logout,True
2025-08-21 17:13:00,bradley.whitney,logout,True
2025-08-21 17:16:00,seth.ballard.md,logout,True
2025-08-21 17:17:00,christina.ortega,logout,True
2025-08-21 17:21:00,deanna.boyle,logout,True
2025-08-21 17:33:00,rachel.wright,logout,True
2025-08-21 17:33:00,dana.duncan,logout,True
2025-08-21 17:34:00,lisa.garcia,logout,True
2025-08-21 17:37:00,mrs..heather.robertson,logout,True
2025-08-21 17:40:00,kimberly.gonzalez,logout,True
2025-08-21 17:48:00,jose.howard,logout,True
2025-08-21 18:07:00,joanna.wood,logout,True
2025-08-21 18:09:00,jacob.collins,logout,True
2025-08-21 18:15:00,george.york,logout,True
2025-08-21 18:20:00,cindy.beard,logout,True
2025-08-21 18:26:00,amanda.wolfe,logout,True
2025-08-21 18:32:00,ronald.butler,logout,True
2025-08-21 18:34:00,paula.church,logout,True
2025-08-21 18:44:00,jason.reed,logout,True
2025-08-21 18:47:00,alex.doe,logout,True
2025-08-21 18:48:00,ebony.torres,logout,True
2025-08-21 18:49:00,jasmine.mendez,logout,True
2025-08-21 18:56:00,kevin.guzman,logout,True
2025-08-21 18:59:00,julie.cervantes,logout,True
2025-08-21 19:00:00,steven.johns,logout,True
2025-08-21 19:01:00,keith.terry,logout,True
2025-08-21 19:03:00,jerry.tyler,logout,True
2025-08-21 19:05:00,susan.snyder,logout,True
2025-08-21 19:14:00,joshua.payne,logout,True
2025-08-21 19:21:00,stephen.ellis,logout,True
2025-08-21 19:26:00,anne.haley,logout,True
2025-08-21 19:28:00,angela.montgomery,logout,True
2025-08-21 19:32:00,scott.spencer,logout,True
2025-08-21 19:41:00,shelly.scott,logout,True
2025-08-21 19:59:00,thomas.thompson,logout,True
2025-08-21 20:17:00,nicholas.page,logout,True
2025-08-21 20:20:00,james.gross,logout,True
2025-08-21 20:26:00,douglas.hunt,logout,True
2025-08-22 08:00:00,scott.spencer,login,True
2025-08-22 08:12:00,victoria.garrett,login,True
2025-08-22 08:24:00,juan.cole,login,True
2025-08-22 08:27:00,deanna.boyle,login,True
2025-08-22 08:29:00,julie.cervantes,login,True
2025-08-22 08:34:00,george.york,login,True
2025-08-22 08:36:00,vincent.bowman,login,True
2025-08-22 08:38:00,michelle.perez,login,True
2025-08-22 08:39:00,pamela.adams,login,True
2025-08-22 08:54:00,christina.ortega,login,True
2025-08-22 08:55:00,kimberly.gonzalez,login,True
2025-08-22 08:56:00,david.carson,login,True
2025-08-22 09:00:00,angela.montgomery,login,True
2025-08-22 09:02:00,ronald.butler,login,True
2025-08-22 09:02:00,jacob.collins,login,True
2025-08-22 09:08:00,jose.howard,login,True
2025-08-22 09:14:00,thomas.thompson,login,True
2025-08-22 09:15:00,joseph.alvarez,login,True
2025-08-22 09:17:00,jerry.tyler,login,True
2025-08-22 09:21:00,charles.kirk,login,True
2025-08-22 09:25:00,steven.johns,login,True
2025-08-22 09:25:00,shelly.scott,login,True
2025-08-22 09:27:00,joshua.payne,login,True
2025-08-22 09:27:00,mrs..heather.robertson,login,True
2025-08-22 09:31:00,amanda.wolfe,login,True
2025-08-22 09:34:00,douglas.hunt,login,True
2025-08-22 09:41:00,alex.doe,login,True
2025-08-22 09:46:00,latoya.griffith,login,True
2025-08-22 10:01:00,wesley.morgan,login,True
2025-08-22 10:03:00,paula.church,login,True
2025-08-22 10:05:00,james.gross,login,True
2025-08-22 10:06:00,cindy.beard,login,True
2025-08-22 10:09:00,dana.duncan,login,True
2025-08-22 10:11:00,keith.terry,login,True
2025-08-22 10:20:00,ebony.torres,login,True
2025-08-22 10:22:00,anne.haley,login,True
2025-08-22 10:43:00,seth.ballard.md,login,True
2025-08-22 10:46:00,rachel.wright,login,True
2025-08-22 10:47:00,bradley.whitney,login,True
2025-08-22 10:49:00,janet.brooks,login,True
2025-08-22 10:51:00,lisa.garcia,login,True
2025-08-22 16:47:00,deanna.boyle,logout,True
2025-08-22 17:14:00,thomas.thompson,logout,True
2025-08-22 17:14:00,angela.montgomery,logout,True
2025-08-22 17:15:00,ronald.butler,logout,True
2025-08-22 17:24:00,kimberly.gonzalez,logout,True
2025-08-22 17:24:00,julie.cervantes,logout,True
2025-08-22 17:30:00,victoria.garrett,logout,True
2025-08-22 17:31:00,vincent.bowman,logout,True
2025-08-22 17:35:00,pamela.adams,logout,True
2025-08-22 17:38:00,juan.cole,logout,True
2025-08-22 17:48:00,shelly.scott,logout,True
2025-08-22 17:50:00,scott.spencer,logout,True
2025-08-22 17:54:00,douglas.hunt,logout,True
2025-08-22 17:56:00,jacob.collins,logout,True
2025-08-22 18:01:00,jose.howard,logout,True
2025-08-22 18:05:00,paula.church,logout,True
2025-08-22 18:07:00,george.york,logout,True
2025-08-22 18:07:00,alex.doe,logout,True
2025-08-22 18:07:00,michelle.perez,logout,True
2025-08-22 18:07:00,mrs..heather.robertson,logout,True
2025-08-22 18:09:00,david.carson,logout,True
2025-08-22 18:11:00,keith.terry,logout,True
2025-08-22 18:17:00,steven.johns,logout,True
2025-08-22 18:23:00,christina.ortega,logout,True
2025-08-22 18:25:00,cindy.beard,logout,True
2025-08-22 18:37:00,joseph.alvarez,logout,True
2025-08-22 18:37:00,james.gross,logout,True
2025-08-22 18:43:00,charles.kirk,logout,True
2025-08-22 18:46:00,wesley.morgan,logout,True
2025-08-22 18:51:00,amanda.wolfe,logout,True
2025-08-22 18:55:00,jerry.tyler,logout,True
2025-08-22 18:56:00,dana.duncan,logout,True
2025-08-22 19:01:00,joshua.payne,logout,True
2025-08-22 19:13:00,latoya.griffith,logout,True
2025-08-22 19:14:00,bradley.whitney,logout,True
2025-08-22 19:14:00,rachel.wright,logout,True
2025-08-22 19:50:00,anne.haley,logout,True
2025-08-22 20:04:00,ebony.torres,logout,True
2025-08-22 20:08:00,janet.brooks,logout,True
2025-08-22 20:35:00,seth.ballard.md,logout,True
2025-08-22 20:36:00,lisa.garcia,logout,True
2025-08-22 22:02:00,molly.williams,login,False
2025-08-25 06:07:00,mrs..heather.robertson,login,False
2025-08-25 08:01:00,jasmine.mendez,login,True
2025-08-25 08:02:00,charles.kirk,login,True
2025-08-25 08:03:00,douglas.hunt,login,True
2025-08-25 08:08:00,alex.doe,login,True
2025-08-25 08:08:00,nicholas.page,login,True
